date,closest_ims,rain_mm,wind_ms,temp_deg,rain_morning,wind_morning,temp_morning
2022-07-15,54,0,2.83,26.9,0,2.57,25.2
2022-07-16,259,0,2.2,24.6,0,2.09,22.7
2022-07-16,46,0,3.8,26.6,0,2.99,26.3
2022-07-16,44,0,2.62,26.1,0,1.65,24.3
2022-07-16,45,0,2.9,25.3,0,2.29,24.4
2022-07-16,42,0,4.71,22.7,0,5.03,21.6
2022-07-16,186,0,2.05,26.6,0,1.41,24.5
2022-07-16,78,0,2,26.2,0,1.21,24.7
2022-07-16,205,0,5.92,24.1,0,4.98,22.6
2022-07-16,121,0,2.33,25.4,0,1.57,23
2022-07-16,79,0,1.75,25.6,0,1.33,23.5
2022-07-16,67,0,4.4,24.2,0,3.83,22.6
2022-07-16,28,0,3.76,23.1,0,2.98,21.1
2022-07-16,54,0,2.4,26.8,0,1.57,25
2022-07-17,259,0,2.27,24.7,0,2.21,22.3
2022-07-17,46,0,3.41,26.2,0,2.75,25.5
2022-07-17,44,0,2.1,25.1,0,1.54,23.3
2022-07-17,45,0,2.57,25.2,0,2,23.9
2022-07-17,42,0,5.3,22.6,0,5.17,21.6
2022-07-17,186,0,1.76,26.3,0,0.916,23.8
2022-07-17,78,0,1.73,25.9,0,0.989,24.1
2022-07-17,205,0,5.86,24,0,5.07,22.6
2022-07-17,121,0,2.28,25.3,0,1.54,22.9
2022-07-17,79,0,1.64,25.7,0,1.13,23.3
2022-07-17,67,0,3.95,24.1,0,3,22.5
2022-07-17,28,0,3.42,23.5,0,1.7,20.8
2022-07-17,54,0,2.3,26.2,0,1.77,24.2
2022-07-18,259,0,2.13,26.3,0,1.86,23.9
2022-07-18,46,0,3.61,27,0,3.17,26.4
2022-07-18,44,0,2.4,27,0,1.82,25.5
2022-07-18,45,0,2.71,26.2,0,2.21,25
2022-07-18,42,0,5.37,23.7,0,4.69,22.6
2022-07-18,186,0,1.92,27.8,0,1.1,25.4
2022-07-18,78,0,1.93,27.6,0,1.02,26.5
2022-07-18,205,0,5.27,25.3,0,4.34,23.8
2022-07-18,121,0,2.23,26.7,0,1.66,24.2
2022-07-18,79,0,1.61,26.8,0,1.31,24.6
2022-07-18,67,0,3.9,25.4,0,3.09,23.8
2022-07-18,28,0,2.95,25.2,0,1.68,22.8
2022-07-18,54,0,2.36,27.3,0,1.84,25.4
2022-07-19,259,0,2.27,26.2,0,1.98,23.2
2022-07-19,46,0,3.22,27.2,0,2.83,26.4
2022-07-19,44,0,2.07,27,0,1.6,25.9
2022-07-19,45,0,2.36,26.6,0,1.96,25.2
2022-07-19,42,0,3.22,25.2,0,3.49,23.5
2022-07-19,186,0,1.64,27.8,0,0.764,24.9
2022-07-19,78,0,1.44,27.4,0,0.702,26
2022-07-19,205,0,5.34,25.8,0,3.85,24
2022-07-19,121,0,2.42,27,0,1.55,24.3
2022-07-19,79,0,1.68,27.6,0,1.37,25.4
2022-07-19,67,0,3.67,26.2,0,2.97,24.3
2022-07-19,28,0,2.76,27,0,1.86,24.5
2022-07-19,54,0,2.04,27.7,0,1.3,25.6
2022-07-20,259,0,2.3,26.9,0,2.22,23.9
2022-07-20,46,0,3.51,27.8,0,2.65,27.2
2022-07-20,44,0,2.1,27.2,0,1.67,25.7
2022-07-20,45,0,2.51,26.9,0,1.92,25.7
2022-07-20,42,0,4.71,24.9,0,3.99,23.8
2022-07-20,186,0,1.66,28.6,0,0.91,25.7
2022-07-20,78,0,1.7,27.7,0,0.693,26
2022-07-20,205,0,5.51,26.1,0,4.98,24.2
2022-07-20,121,0,2.45,27.5,0,1.72,24.8
2022-07-20,79,0,1.79,27.8,0,1.29,25.3
2022-07-20,67,0,3.91,26.4,0,2.95,24.9
2022-07-20,28,0,4.23,26.9,0,2.5,24.5
2022-07-20,54,0,2.41,28.4,0,1.72,26.4
2022-07-21,259,0,2.42,26,0,2.47,23.7
2022-07-21,46,0,3.44,27.8,0,3.06,27.4
2022-07-21,44,0,2.13,26.8,0,1.77,25.4
2022-07-21,45,0,2.63,26.5,0,1.97,25.3
2022-07-21,42,0,5.7,23.6,0,4.8,22.6
2022-07-21,186,0,1.62,27.4,0,1.12,24.8
2022-07-21,78,0,1.95,27.7,0,1.27,26.2
2022-07-21,205,0,4.74,25.3,0,3.48,23.8
2022-07-21,121,0,2.26,26.6,0,1.9,24.4
2022-07-21,79,0,2.14,26.8,0,1.94,24.7
2022-07-21,67,0,4.06,25.5,0,3.41,24
2022-07-21,28,0,4.34,23.8,0,3.44,21
2022-07-21,54,0,2.64,27.6,0,2.09,25.6
2022-07-22,259,0,2.27,25.9,0,2.23,23.3
2022-07-22,46,0,3.94,27.5,0,3.79,27
2022-07-22,44,0,2.38,27.2,0,2.06,26
2022-07-22,45,0,2.92,26.4,0,2.44,25
2022-07-22,42,0,6.57,23.6,0,6.53,22.5
2022-07-22,186,0,1.88,27.6,0,1.31,25.1
2022-07-22,78,0,1.83,28.3,0,1.27,27.4
2022-07-22,205,0,4.95,25.5,0,4.01,24.1
2022-07-22,121,0,2.33,26.8,0,1.85,24.6
2022-07-22,79,0,1.98,26.9,0,1.71,24.9
2022-07-22,67,0,4.38,25.5,0,4.05,23.9
2022-07-22,28,0,3.95,23.9,0,3.02,21.2
2022-07-22,54,0,2.58,27.4,0,1.9,25.4
2022-07-23,259,0,2.41,26.1,0,2.33,23.7
2022-07-23,46,0,3.46,27.5,0,2.83,27
2022-07-23,44,0,2.17,26.6,0,1.65,25.1
2022-07-23,45,0,2.71,26.2,0,1.93,25.1
2022-07-23,42,0,5.79,23.8,0,5.53,22.7
2022-07-23,186,0,1.6,27.7,0,0.889,24.9
2022-07-23,78,0,1.86,27.3,0,1.02,25.5
2022-07-23,205,0,5.62,25.2,0,4.78,23.7
2022-07-23,121,0,2.25,26.8,0,1.69,24.3
2022-07-23,79,0,1.82,27,0,1.58,24.5
2022-07-23,67,0,3.93,25.5,0,3.26,23.9
2022-07-23,28,0,3.52,24,0,2.29,21.3
2022-07-23,54,0,2.28,27.4,0,1.6,25.4
2022-07-24,259,0,2.44,26,0,2.4,23.5
2022-07-24,46,0,3.97,27.6,0,3.81,26.9
2022-07-24,44,0,2.32,26.8,0,1.87,25.2
2022-07-24,45,0,3.03,26.4,0,2.62,25.1
2022-07-24,42,0,5.97,23.9,0,6.04,22.8
2022-07-24,186,0,2.25,28.1,0,1.84,25.7
2022-07-24,78,0,1.88,27.8,0,0.939,26.3
2022-07-24,205,0,5.67,25.5,0,4.76,23.9
2022-07-24,121,0,2.34,26.5,0,1.97,23.9
2022-07-24,79,0,2.02,26.6,0,1.95,24
2022-07-24,67,0,3.98,25.6,0,3.42,23.8
2022-07-24,28,0,3.88,23.9,0,2.57,20.8
2022-07-24,54,0,2.53,27.4,0,2.19,25.2
2022-07-25,259,0,2.15,26.3,0,2.13,24.2
2022-07-25,46,0,3.27,27.6,0,3.13,27
2022-07-25,44,0,2.12,26.8,0,1.89,25.9
2022-07-25,45,0,2.51,26.5,0,2.19,25.4
2022-07-25,42,0,4.91,24.1,0,4.28,23.2
2022-07-25,186,0,1.48,27.7,0,1.15,25.5
2022-07-25,78,0,1.51,27.5,0,0.795,25.9
2022-07-25,205,0,5.49,25.4,0,4.8,24
2022-07-25,121,0,1.98,26.9,0,1.76,24.8
2022-07-25,79,0,1.67,26.9,0,1.55,24.5
2022-07-25,67,0,3.76,25.7,0,3.64,24.3
2022-07-25,28,0,3.43,24.7,0,2.28,22.8
2022-07-25,54,0,2.39,27.8,0,2.1,26.2
2022-07-26,259,0,2.55,26.7,0,2.26,23.2
2022-07-27,259,0,2.36,24.5,0,2.43,22.3
2022-07-26,46,0,3.63,27.5,0,3.32,26.4
2022-07-27,46,0,2.73,26.6,0,2.92,25.7
2022-07-26,44,0,2.26,27.1,0,1.87,25.5
2022-07-27,44,0,1.75,25.3,0,1.66,24.4
2022-07-26,45,0,2.85,26.5,0,2.35,24.9
2022-07-27,45,0,2.09,25.7,0,2.04,24.6
2022-07-26,42,0,5.36,24.4,0,4.88,22.8
2022-07-27,42,0,3.68,23.9,0,3.38,23.2
2022-07-26,186,0,1.64,28.5,0,0.859,25.2
2022-07-27,186,0,0.878,26.8,0,0.441,24.8
2022-07-26,78,0,1.95,28.2,0,1.12,26.5
2022-07-27,78,0,1.29,26.2,0,0.707,24.7
2022-07-26,205,0,5.15,26.1,0,3.83,24.2
2022-07-27,205,0,5.38,24.7,0,4.93,23.5
2022-07-26,121,0,2.69,27,0,1.68,23.2
2022-07-27,121,0,1.98,24.9,0,1.65,22.5
2022-07-26,79,0,1.99,27.5,0,1.51,23.7
2022-07-27,79,0,1.45,25.5,0,1.24,23.1
2022-07-26,67,0,4.02,26.2,0,3.1,23.9
2022-07-27,67,0,3.02,25,0,2.81,23.8
2022-07-26,28,0,3.63,26,0,2.35,23.3
2022-07-27,28,0,3.01,25.3,0,2.53,23.7
2022-07-26,54,0,2.2,27.8,0,1.51,24.9
2022-07-27,54,0,1.83,26,0,1.58,24.1
2022-07-28,259,0,2.31,26.2,0,2.2,22.8
2022-07-28,46,0,3.25,27.4,0,2.67,26.5
2022-07-28,44,0,1.99,26.9,0,1.36,25.3
2022-07-28,45,0,2.06,26.8,0,1.59,25.3
2022-07-28,42,0,2.93,25,0,2.67,23.5
2022-07-28,186,0,1.45,28.2,0,0.564,25.4
2022-07-28,78,0,1.46,27.1,0,0.664,25.2
2022-07-28,205,0,4.22,26,0,2.87,23.9
2022-07-28,121,0,2.37,26.5,0,1.48,23.3
2022-07-28,79,0,1.65,27.4,0,1.22,24.4
2022-07-28,67,0,3,26.3,0,2.18,24.4
2022-07-28,28,0,3.19,27.6,0,2.26,25.3
2022-07-28,54,0,2.01,27.8,0,1.22,25.4
2022-07-29,259,0,2.2,27.6,0,1.83,24.1
2022-07-30,259,0,2.29,26.9,0,2.15,24.3
2022-07-29,46,0,3.73,28.2,0,2.29,27.5
2022-07-30,46,0,3.21,28,0,2.14,27.5
2022-07-29,44,0,2.38,27.6,0,1.18,25.3
2022-07-30,44,0,2.1,27.2,0,1.32,25.4
2022-07-29,45,0,2.47,27.5,0,1.43,26.2
2022-07-30,45,0,2.26,27,0,1.5,25.9
2022-07-29,42,0,3.21,26.4,0,2.64,25.9
2022-07-30,42,0,3.85,24.8,0,3.21,23.6
2022-07-29,186,0,1.99,29.5,0,1.09,26.7
2022-07-30,186,0,1.62,28.6,0,0.675,26.1
2022-07-29,78,0,2.31,28.3,0,1.05,26.6
2022-07-30,78,0,1.8,27.1,0,0.892,25.5
2022-07-29,205,0,5.32,26.9,0,3.34,25.2
2022-07-30,205,0,5.77,25.8,0,4.74,24.1
2022-07-29,121,0,2.9,27.9,0,1.56,24.8
2022-07-30,121,0,2.3,27.4,0,1.43,24.7
2022-07-29,79,0,1.69,28.3,0,1.06,25.1
2022-07-30,79,0,1.66,27.5,0,1.16,24.8
2022-07-29,67,0,3.81,27,0,2.53,24.9
2022-07-30,67,0,3.6,26.1,0,2.65,24.4
2022-07-29,28,0,3.89,28.3,0,1.96,25.8
2022-07-30,28,0,3.53,26.5,0,1.92,24.3
2022-07-29,54,0,2.3,28.8,0,1.21,26.2
2022-07-30,54,0,2.24,28.2,0,1.48,26.3
2022-07-31,259,0,2.35,26.1,0,2.36,23.7
2022-07-31,46,0,2.9,27.7,0,2.16,27.1
2022-07-31,44,0,2.01,26.9,0,1.41,25.3
2022-07-31,45,0,2.2,26.8,0,1.55,25.6
2022-07-31,42,0,4.47,24,0,3.74,23
2022-07-31,186,0,1.34,27.8,0,0.803,25.3
2022-07-31,78,0,1.69,27.2,0,0.887,25.6
2022-07-31,205,0,4.16,25.4,0,2.74,23.8
2022-07-31,121,0,2.08,26.9,0,1.69,24.6
2022-07-31,79,0,1.88,26.9,0,1.74,24.7
2022-07-31,67,0,3.03,25.5,0,2.07,24.1
2022-07-31,28,0,3.53,24.4,0,2.54,21.7
2022-07-31,54,0,2.37,27.6,0,1.96,25.7
2022-08-01,259,0,2.6,25.4,0,2.69,22.8
2022-08-01,46,0,3.61,27.4,0,3.57,26.3
2022-08-01,44,0,2.27,26.6,0,2.04,25.2
2022-08-01,45,0,2.69,26.1,0,2.3,24.6
2022-08-01,42,0,5.38,23.5,0,5.64,22.4
2022-08-01,186,0,1.78,27,0,1.25,24.4
2022-08-01,78,0,1.74,26.8,0,0.998,24.6
2022-08-01,205,0,3.92,25.1,0,2.57,23.3
2022-08-01,121,0,2.04,26.3,0,1.82,23.8
2022-08-01,79,0,2.03,26.7,0,1.84,24.4
2022-08-01,67,0,3.69,25.2,0,3.08,23.7
2022-08-01,28,0,3.46,23.6,0,1.76,20.2
2022-08-01,54,0,2.4,27.4,0,1.99,25.3
2022-08-02,259,0,2.1,27,0,2.05,24.8
2022-08-02,46,0,4.09,27.9,0,4.21,27.2
2022-08-02,44,0,2.31,27.6,0,2.17,26.4
2022-08-02,45,0,2.88,26.7,0,2.42,25.5
2022-08-02,42,0,6.64,23.9,0,6.08,22.8
2022-08-02,186,0,1.75,28.2,0,1.22,25.7
2022-08-02,78,0,1.97,28.3,0,1.4,27
2022-08-02,205,0,4.07,26,0,3.03,24.5
2022-08-02,121,0,2.28,27.8,0,2.19,25.8
2022-08-02,79,0,2.01,27.5,0,1.88,25.2
2022-08-02,67,0,4.27,25.8,0,3.68,24.3
2022-08-02,28,0,3.08,24.8,0,1.89,21.1
2022-08-02,54,0,2.46,28.1,0,2.03,26.4
2022-08-03,259,0,2.19,26.4,0,2.25,23.6
2022-08-03,46,0,3.11,27.2,0,3.16,26.4
2022-08-03,44,0,2.02,26.7,0,1.77,25.5
2022-08-03,45,0,2.29,26.4,0,2.1,25
2022-08-03,42,0,4.63,24,0,4.92,22.7
2022-08-03,186,0,1.63,27.7,0,0.961,24.9
2022-08-03,78,0,1.68,27,0,0.939,25.3
2022-08-03,205,0,5.13,25.5,0,4.54,23.7
2022-08-03,121,0,2.14,27,0,1.71,24.4
2022-08-03,79,0,1.81,27.1,0,1.51,24.7
2022-08-03,67,0,3.32,25.8,0,3.13,24.1
2022-08-03,28,0,2.69,25.9,0,1.81,22.5
2022-08-03,54,0,2.1,27.6,0,1.59,25.6
2022-08-04,259,0,2.09,26.9,0,1.8,24.2
2022-08-04,46,0,2.95,27.5,0,2.15,26.8
2022-08-04,44,0,2.06,26.6,0,1.15,25
2022-08-04,45,0,1.79,26.8,0,1.07,25.4
2022-08-04,42,0,2.64,24.7,0,2.6,23.2
2022-08-04,186,0,1.56,27.5,0,0.659,25.1
2022-08-04,78,0,1.56,26.7,0,0.593,24.8
2022-08-04,205,0,5.24,25.6,0,4.34,23.7
2022-08-04,121,0,2.44,27.3,0,1.36,25
2022-08-04,79,0,1.58,27.4,0,1.16,25.1
2022-08-04,67,0,2.82,26,0,2.04,24.1
2022-08-04,28,0,3.02,27.7,0,2.01,25
2022-08-04,54,0,2.1,28,0,1.36,26.2
2022-08-05,259,0,1.71,27.7,0,1.51,25.4
2022-08-05,46,0,3.2,28.5,0,2.26,28.3
2022-08-05,44,0,2.37,28.2,0,1.33,27
2022-08-05,45,0,2.39,27.4,0,1.76,26.5
2022-08-05,42,0,3.46,25.2,0,3.28,24.1
2022-08-05,186,0,2.13,29,0,1.46,27.2
2022-08-05,78,0,2.36,28.7,0,1.52,27.9
2022-08-05,205,0,6.47,26.2,0,5.68,25
2022-08-05,121,0,2.18,28.1,0,1.18,26
2022-08-05,79,0,1.41,28.3,0,0.774,26.3
2022-08-05,67,0,3.74,26.5,0,2.69,25.1
2022-08-05,28,0,2.74,26.7,0,1.62,23.9
2022-08-05,54,0,2.03,28.9,0,1.31,27.4
2022-08-06,259,0,1.73,27.6,0,1.52,25.1
2022-08-06,46,0,2.93,28.4,0,2.42,28.1
2022-08-06,44,0,1.95,27.9,0,1.59,26.8
2022-08-06,45,0,2.21,27.2,0,1.66,26.2
2022-08-06,42,0,4.01,24.8,0,3.62,23.6
2022-08-06,186,0,1.63,28.5,0,0.693,26.3
2022-08-06,78,0,1.78,28.2,0,1.04,27
2022-08-06,205,0,4.97,26.1,0,3.36,24.6
2022-08-06,121,0,2.07,28.3,0,1.41,26.2
2022-08-06,79,0,1.48,28,0,1.05,26.1
2022-08-06,67,0,3.3,26.4,0,2.44,25
2022-08-06,28,0,3.08,26.3,0,2.06,23.3
2022-08-06,54,0,2.12,28.7,0,1.57,27.1
2022-08-07,259,0,1.75,27.3,0,1.46,24.9
2022-08-07,46,0,3.46,28.3,0,3,28.1
2022-08-07,44,0,2.17,27.4,0,1.5,25.9
2022-08-07,45,0,2.51,27.1,0,1.91,26.2
2022-08-07,42,0,4.27,24.5,0,4.51,23.4
2022-08-07,186,0,1.68,28.2,0,0.839,25.9
2022-08-07,78,0,1.85,28,0,1.16,26.9
2022-08-07,205,0,4.55,25.8,0,3.22,24.4
2022-08-07,121,0,2.09,28.2,0,1.23,26.3
2022-08-07,79,0,1.46,27.9,0,0.861,26
2022-08-07,67,0,3.48,25.9,0,2.68,24.4
2022-08-07,28,0,3.5,25.2,0,2.6,22.6
2022-08-07,54,0,2.3,28.7,0,1.65,27.3
2022-08-08,259,0,2.23,26.1,0,2.26,23.9
2022-08-08,46,0,3.16,27.6,0,2.61,26.9
2022-08-08,44,0,2.22,26.9,0,1.8,25.5
2022-08-08,45,0,2.37,26.5,0,1.75,25.2
2022-08-08,42,0,3.26,24,0,3.05,22.9
2022-08-08,186,0,1.56,26.8,0,0.836,24.5
2022-08-08,78,0,1.56,26.8,0,0.823,25.3
2022-08-08,205,0,3.5,25.1,0,1.7,23.6
2022-08-08,121,0,2.2,27,0,1.6,24.7
2022-08-08,79,0,1.79,27.1,0,1.57,25
2022-08-08,67,0,3,25.6,0,2.17,24.4
2022-08-08,28,0,3.61,25,0,2.83,22.6
2022-08-08,54,0,2.03,27.7,0,1.62,25.9
2022-08-09,259,0,2.28,25.6,0,2.15,23
2022-08-09,46,0,3.39,27.8,0,2.77,27.2
2022-08-09,44,0,2.01,26.9,0,1.36,25.4
2022-08-09,45,0,2.46,26.8,0,1.71,25.6
2022-08-09,42,0,4.26,24.1,0,3.58,23.1
2022-08-09,186,0,1.59,27.1,0,0.869,24.7
2022-08-09,78,0,1.81,27.2,0,1.1,25.6
2022-08-09,205,0,4.17,25.3,0,2.98,23.9
2022-08-09,121,0,2.17,26.4,0,1.5,23.7
2022-08-09,79,0,1.64,26.8,0,1.31,24.2
2022-08-09,67,0,3.21,25.5,0,2.05,24.2
2022-08-09,28,0,3.87,24.6,0,2.18,22.7
2022-08-09,54,0,2.09,27.5,0,1.3,25.1
2022-08-10,259,0,2.18,26.1,0,2.04,23.9
2022-08-10,46,0,3.71,28.3,0,3.18,28
2022-08-10,44,0,2.38,27.8,0,1.61,26.3
2022-08-10,45,0,2.5,27.1,0,1.68,26
2022-08-10,42,0,4.41,24.4,0,3.8,23.6
2022-08-10,186,0,1.68,27.5,0,0.966,25.5
2022-08-10,78,0,2.09,28.3,0,1.41,27.3
2022-08-10,205,0,4.4,25.6,0,3.38,24.2
2022-08-10,121,0,2.18,27.1,0,1.49,24.9
2022-08-10,79,0,1.61,27,0,1.07,24.9
2022-08-10,67,0,3.73,25.9,0,2.38,24.6
2022-08-10,28,0,3.44,24,0,2.14,21.7
2022-08-10,54,0,2.43,28.2,0,1.74,26.5
2022-08-11,259,0,2.02,26.5,0,1.85,24
2022-08-11,46,0,4.31,28.5,0,4.06,28.2
2022-08-11,44,0,2.7,28.6,0,2.05,27.7
2022-08-11,45,0,3.14,27.4,0,2.76,26.6
2022-08-11,42,0,5.6,24.4,0,4.97,23.7
2022-08-11,186,0,1.7,28.1,0,1,26.2
2022-08-11,78,0,2.2,28.8,0,1.62,28.1
2022-08-11,205,0,4.41,25.7,0,3.4,24.7
2022-08-11,121,0,2.26,27.5,0,1.73,25.3
2022-08-11,79,0,1.82,27.3,0,1.75,25
2022-08-11,67,0,4.12,26,0,3.3,24.8
2022-08-11,28,0,3.9,23.8,0,2.89,21.1
2022-08-11,54,0,2.69,28.6,0,2.35,27
2022-08-12,259,0,1.97,25.7,0,2.01,23.3
2022-08-12,46,0,2.92,27.4,0,1.88,26.4
2022-08-12,44,0,2.01,26.6,0,1.1,24.5
2022-08-12,45,0,2.11,26.4,0,1.49,25.1
2022-08-12,42,0,3.02,24.3,0,2.74,23.2
2022-08-12,186,0,1.64,27,0,0.928,24.5
2022-08-12,78,0,1.62,26.8,0,0.869,24.9
2022-08-12,205,0,4.82,25.2,0,4.08,23.6
2022-08-12,121,0,2.2,26.7,0,1.34,24.2
2022-08-12,79,0,1.73,26.7,0,1.29,24.4
2022-08-12,67,0,3.15,25.5,0,2.24,23.9
2022-08-12,28,0,2.95,24.6,0,1.62,22.3
2022-08-12,54,0,2.25,27.8,0,1.32,25.9
2022-08-13,259,0,2.2,25.4,0,2.2,23
2022-08-13,46,0,4.1,28.2,0,3.73,27.9
2022-08-13,44,0,2.47,27.8,0,1.58,26.5
2022-08-13,45,0,2.74,26.8,0,2.03,25.8
2022-08-13,42,0,3.85,24.1,0,3.27,23.3
2022-08-13,186,0,1.78,27.1,0,1.11,25.1
2022-08-13,78,0,1.98,27.6,0,1.19,26.3
2022-08-13,205,0,4.48,25,0,2.75,23.5
2022-08-13,121,0,2.25,26.8,0,1.77,24.3
2022-08-13,79,0,2.14,26.4,0,2.1,24.1
2022-08-13,67,0,3.59,25.4,0,2.57,24.2
2022-08-13,28,0,4.63,22.6,0,3.41,20.2
2022-08-13,54,0,2.71,27.8,0,2,25.9
2022-08-14,259,0,2.24,26,0,2.12,23.7
2022-08-14,46,0,4.78,28.3,0,4.57,28.1
2022-08-14,44,0,2.93,28.5,0,2.44,27.6
2022-08-14,45,0,3.39,27.2,0,2.94,26.2
2022-08-14,42,0,5.59,24.2,0,4.86,23.6
2022-08-14,186,0,2.31,28,0,1.87,26.3
2022-08-14,78,0,2.16,28.8,0,1.63,28.1
2022-08-14,205,0,4.66,25.6,0,3.46,24.3
2022-08-14,121,0,2.68,27.3,0,2.73,25.2
2022-08-14,79,0,2.5,26.5,0,2.52,24.2
2022-08-14,67,0,4.11,25.6,0,3.26,24.4
2022-08-14,28,0,4.9,23.1,0,3.6,20.8
2022-08-14,54,0,3.2,28.1,0,2.5,26.3
2022-08-15,259,0,2.35,25.5,0,2.27,23.1
2022-08-15,46,0,3.27,27.8,0,2.74,27.4
2022-08-15,44,0,2.13,27,0,1.48,25.3
2022-08-15,45,0,2.33,26.8,0,1.64,25.6
2022-08-15,42,0,3.5,24.4,0,3.47,23.2
2022-08-15,186,0,1.74,26.8,0,0.828,24.3
2022-08-15,78,0,1.73,27.5,0,1.06,25.9
2022-08-15,205,0,4.14,25.1,0,3.35,23.6
2022-08-15,121,0,2.45,26.6,0,1.68,24.1
2022-08-15,79,0,1.6,26.6,0,1.3,24.3
2022-08-15,67,0,3.28,25.3,0,2.41,23.6
2022-08-15,28,0,3.42,23.1,0,2.25,20.3
2022-08-15,54,0,2.35,27.7,0,1.66,25.6
2022-08-16,259,0,2.51,25.6,0,2.23,23.2
2022-08-16,46,0,3.87,27.1,0,2.05,26.2
2022-08-16,44,0,2.5,26.7,0,1.37,25.2
2022-08-16,45,0,2.17,26.4,0,1.21,25.2
2022-08-16,42,0,2.45,24.9,0,2.54,23.7
2022-08-16,186,0,2.05,26.3,0,1.14,23.9
2022-08-16,78,0,1.81,26.2,0,0.775,24.2
2022-08-16,205,0,4.96,25.2,0,2.9,23.6
2022-08-16,121,0,3.1,26.4,0,1.81,23.9
2022-08-16,79,0,2.07,26.7,0,1.78,24.3
2022-08-16,67,0,3.36,25.9,0,2.14,24.5
2022-08-16,28,0,3.39,24.8,0,2.03,22.3
2022-08-16,54,0,2.63,27.6,0,1.33,25.6
2022-08-17,259,0,1.82,23.3,0,1.94,23.1
2022-08-17,46,0,3.25,27.2,0,2.71,26.9
2022-08-17,44,0,1.62,26,0,1.39,25.7
2022-08-17,45,0,1.66,25.3,0,1.39,25.2
2022-08-17,42,0,2.17,23.5,0,2.19,23.6
2022-08-17,186,0,1.16,24.3,0,1.1,23.9
2022-08-17,78,0,0.905,24.8,0,0.865,24.2
2022-08-17,205,0,4.66,23.4,0,4.11,23.4
2022-08-17,121,0,1.47,24.6,0,1.36,24
2022-08-17,79,0,1.04,24.7,0,1.09,24.5
2022-08-17,67,0,2.29,23.8,0,1.84,23.7
2022-08-17,28,0,2.42,21.8,0,2.24,21.3
2022-08-17,54,0,1.57,26.4,0,1.31,25.8
2022-08-18,259,0,2,25.9,0,1.79,23.3
2022-08-18,46,0,2.73,26.7,0,1.77,26
2022-08-18,44,0,2.1,26.1,0,1.4,24.5
2022-08-18,45,0,2.04,25.9,0,1.23,24.6
2022-08-18,42,0,3.18,23.6,0,2.29,22.5
2022-08-18,186,0,1.62,26.4,0,0.751,23.8
2022-08-18,78,0,1.69,25.9,0,0.867,23.9
2022-08-18,205,0,4.43,24.6,0,2.76,22.8
2022-08-18,121,0,2.01,26.3,0,1.24,23.6
2022-08-18,79,0,1.48,26.4,0,1.09,23.9
2022-08-18,67,0,2.39,25.3,0,1.42,23.5
2022-08-18,28,0,2.88,24.8,0,1.64,22.3
2022-08-18,54,0,2.06,27,0,1.26,24.8
2022-08-19,259,0,2.51,25.3,0,2.59,22.6
2022-08-19,46,0,3.72,27,0,3.78,25.9
2022-08-19,44,0,2.39,26.6,0,2.27,25.3
2022-08-19,45,0,2.64,25.9,0,2.28,24.4
2022-08-19,42,0,3.93,23.2,0,3.28,21.9
2022-08-19,186,0,1.48,26.6,0,0.811,23.9
2022-08-19,78,0,1.86,26.6,0,1.47,24.7
2022-08-19,205,0,3.24,24.7,0,1.56,23
2022-08-19,121,0,2.2,25.9,0,1.86,23.2
2022-08-19,79,0,2.21,26.2,0,2.23,23.9
2022-08-19,67,0,2.98,25.3,0,2.23,23.7
2022-08-19,28,0,3.03,23.5,0,2.06,20.8
2022-08-19,54,0,2.49,26.8,0,1.9,24.4
2022-08-20,259,0,2.43,25.3,0,2.24,22.1
2022-08-20,46,0,3.75,27.1,0,3.89,25.8
2022-08-20,44,0,2.45,26.7,0,2.3,25.3
2022-08-20,45,0,2.83,25.9,0,2.55,24.3
2022-08-20,42,0,5.79,23.2,0,5.54,21.8
2022-08-20,186,0,1.76,27,0,0.903,24.2
2022-08-20,78,0,2.02,27.3,0,1.76,25.4
2022-08-20,205,0,3.4,25,0,2.14,23.2
2022-08-20,121,0,2.08,26.2,0,1.85,23.5
2022-08-20,79,0,2.39,27.2,0,2.41,24.6
2022-08-20,67,0,3.56,25.3,0,2.89,23.6
2022-08-20,28,0,3.01,23.4,0,1.42,20
2022-08-20,54,0,2.41,27.1,0,1.9,24.8
2022-08-21,259,0,2.47,27.2,0,2.59,25
2022-08-21,46,0,3.98,27.8,0,4.13,27.1
2022-08-21,44,0,2.43,27.7,0,2.35,26.8
2022-08-21,45,0,2.94,26.8,0,2.54,25.4
2022-08-21,42,0,6.83,24.2,0,6.98,23
2022-08-21,186,0,1.86,28.3,0,1.51,26
2022-08-21,78,0,1.55,28.1,0,0.846,26.4
2022-08-21,205,0,3.64,26,0,2.3,24.5
2022-08-21,121,0,2.51,28,0,2.23,25.8
2022-08-21,79,0,2.4,28.1,0,2.38,25.8
2022-08-21,67,0,4.04,26.2,0,3.72,24.6
2022-08-21,28,0,2.55,24.9,0,1.71,21.8
2022-08-21,54,0,2.73,28.5,0,2.43,26.6
2022-08-22,259,0,2.48,26.1,0,2.12,23.4
2022-08-22,46,0,3.57,27.4,0,3.82,26.4
2022-08-22,44,0,2.4,26.7,0,2.35,25.7
2022-08-22,45,0,2.7,26.3,0,2.53,24.8
2022-08-22,42,0,5.36,23.6,0,5.08,22.2
2022-08-22,186,0,2.38,29.3,0,1.58,28.8
