date,hmd_rlt Bazan,prs_lvl_hgt Bazan,tmp_air_dry Bazan,tmp_air_wet Bazan,tmp_dew_pnt Bazan,wind_dir Bazan,wind_spd Bazan,hmd_rlt Afek,prs_lvl_hgt Afek,tmp_air_dry Afek,tmp_air_wet Afek,tmp_dew_pnt Afek,wind_dir Afek,wind_spd Afek,prs_lvl_hgt Technion,tmp_air_dry Technion,inversion_bywind,inversion_bytemp_delta,inversion_byboth
2019-01-25,65.375,0.0,13.874999999999998,10.4375,6.824999999999999,137.625,3.75,75.875,0.0,12.9375,10.512500000000001,7.999999999999999,131.5,1.925,0.0,13.625000000000002,0,4,0
2019-01-26,52.25,0.0,16.725,11.799999999999999,6.6125,145.625,6.5375,61.625,0.0,15.599999999999998,11.712500000000002,7.6875,153.25,2.6375,0.0,15.8875,0,1,0
2019-01-27,62.375,0.0,15.3875,11.549999999999999,7.5249999999999995,208.875,2.9000000000000004,71.5,0.0,14.2375,11.3375,8.3125,205.5,1.2625000000000002,0.0,14.3625,1,3,0
2019-01-28,79.0,0.0,12.4125,10.600000000000001,8.775,189.0,5.1,92.375,0.0,11.787499999999998,11.149999999999999,10.537499999999998,194.25,3.1999999999999997,0.0,11.225,0,0,0
2019-01-29,79.375,0.0,14.062500000000002,12.1625,10.3625,195.0,2.5375000000000005,91.5,0.0,13.2875,12.4875,11.737499999999999,175.875,1.9749999999999999,0.0,13.375,0,3,0
2019-01-30,55.375,0.0,15.274999999999999,10.85,6.025,153.0,4.5875,62.625,0.0,14.450000000000001,10.8375,7.012499999999999,130.625,3.3875,0.0,13.437499999999998,0,2,0
2019-01-31,63.125,0.0,13.975,10.3875,6.500000000000001,201.0,3.025,77.625,0.0,12.750000000000002,10.662499999999998,8.3875,183.125,2.1250000000000004,0.0,12.95,0,3,0
2019-02-01,67.75,0.0,13.524999999999999,10.525,7.3999999999999995,170.625,2.7,85.25,0.0,12.5,11.0625,9.6625,144.75,1.075,0.0,13.6875,2,4,1
2019-02-02,76.125,0.0,13.4875,11.162500000000001,9.0125,222.375,2.65,87.375,0.0,12.575000000000001,11.35,10.2875,206.875,1.75,0.0,12.925,1,3,1
2019-02-03,66.375,0.0,13.85,10.4875,6.9625,173.875,2.8375,73.875,0.0,12.7875,10.1125,7.312499999999999,138.0,1.5750000000000002,0.0,13.15,1,3,1
2019-02-04,37.875,0.0,17.975,11.124999999999998,3.0875,113.25,6.5625,37.875,0.0,17.85,11.0875,3.0,102.375,5.8,0.0,16.224999999999998,0,0,0
2019-02-05,32.125,0.0,19.237499999999997,11.3875,1.9250000000000003,106.0,9.575,31.875,0.0,19.325,11.4375,1.8624999999999998,104.125,8.225,0.0,17.037499999999998,0,0,0
2019-02-06,50.25,0.0,17.0125,11.85,6.4,115.125,8.9375,50.625,0.0,17.1125,11.975,6.5375,100.625,6.5249999999999995,0.0,14.937500000000002,0,0,0
2019-02-07,83.125,0.0,14.8,13.200000000000001,11.874999999999998,155.125,3.9499999999999997,92.14285714285714,0.0,14.0,13.299999999999999,12.7,149.375,2.9375000000000004,0.0,13.1,0,1,0
2019-02-08,74.375,0.0,14.799999999999999,12.2625,9.925,180.625,4.125,78.25,0.0,13.262500000000001,11.225000000000001,9.275,175.5,2.2625,0.0,13.6875,0,2,0
2019-02-09,81.125,0.0,14.100000000000001,12.362499999999999,10.75,231.0,2.625,84.375,0.0,12.750000000000002,11.424999999999999,10.1,203.75,1.4625,0.0,12.525,1,0,0
2019-02-10,85.625,0.0,12.6,11.3375,10.137500000000001,183.625,3.375,86.375,0.0,11.5875,10.425,9.3,162.625,2.3875,0.0,11.274999999999999,2,0,0
2019-02-11,80.375,0.0,12.875000000000002,10.975,9.15,218.5,2.7,80.875,0.0,11.9125,10.224999999999998,8.5,197.125,1.5750000000000002,0.0,11.525,0,2,0
2019-02-12,78.75,0.0,13.2875,11.312499999999998,9.5,125.75,3.0125,81.5,0.0,12.325000000000001,10.675,9.075,149.5,1.075,0.0,12.850000000000001,0,4,0
2019-02-13,47.625,0.0,16.95,11.45,5.487500000000001,127.125,5.4875,49.75,0.0,15.775,10.7125,5.075,140.125,3.4124999999999996,0.0,14.8,0,0,0
2019-02-14,66.75,0.0,13.975000000000001,10.912500000000001,7.6625,175.125,5.0,71.375,0.0,12.6625,10.1625,7.5375000000000005,163.875,3.3,0.0,12.6,0,1,0
2019-02-15,71.125,0.0,12.2,9.700000000000001,6.9,191.625,6.1875,75.875,0.0,10.850000000000001,8.8875,6.625,161.5,3.5625000000000004,0.0,10.2375,0,0,0
2019-02-16,84.0,0.0,12.1,10.762500000000001,9.425,201.625,4.425,87.0,0.0,11.399999999999999,10.350000000000001,9.287499999999998,150.75,2.7124999999999995,0.0,10.237499999999999,0,0,0
2019-02-17,79.0,0.0,12.250000000000002,10.412500000000001,8.625,153.25,4.2625,82.625,0.0,10.650000000000002,9.2125,7.687500000000001,112.0,1.4749999999999999,0.0,11.575000000000001,1,2,0
2019-02-18,73.375,0.0,12.037500000000001,9.7,7.175000000000001,194.125,2.4625000000000004,79.25,0.0,10.6125,8.8625,6.9624999999999995,147.75,1.35,0.0,10.500000000000002,1,2,1
2019-02-19,78.125,0.0,13.3625,11.3,9.4,230.5,2.4,81.75,0.0,12.175,10.537499999999998,8.987499999999999,187.5,0.925,0.0,12.262500000000001,1,2,1
2019-02-20,83.75,0.0,12.924999999999999,11.45,10.0375,183.875,1.55,83.625,0.0,12.025,10.5875,9.137500000000001,135.625,0.9624999999999999,0.0,12.125,2,3,2
2019-02-21,79.0,0.0,12.4375,10.4625,8.4875,251.125,2.3625000000000003,78.75,0.0,11.8875,9.937500000000002,7.9375,212.75,1.2,0.0,11.812500000000002,1,4,0
2019-02-22,79.0,0.0,12.325,10.3625,8.4625,226.875,2.75,79.875,0.0,11.512500000000001,9.7,7.85,111.875,0.8875000000000001,0.0,11.4125,1,4,1
2019-02-23,78.875,0.0,13.087499999999999,11.037500000000001,9.1375,179.125,3.1625,81.375,0.0,11.8125,10.100000000000001,8.5,176.375,1.325,0.0,11.924999999999999,0,3,0
2019-02-24,76.0,0.0,14.137500000000001,11.6625,9.4375,147.375,2.6999999999999997,78.625,0.0,12.85,10.725,8.7125,163.0,1.8625000000000003,0.0,14.049999999999999,2,4,1
2019-02-25,43.25,0.0,19.5,12.912499999999998,6.2124999999999995,128.25,6.3125,47.75,0.0,18.224999999999998,12.274999999999999,6.037500000000001,129.0,3.7375,0.0,18.0625,0,0,0
2019-02-26,54.0,0.0,17.725,12.8,7.812499999999999,203.625,7.0625,56.625,0.0,16.95,12.425,7.699999999999999,192.375,3.5124999999999993,0.0,15.6,0,0,0
2019-02-27,74.625,0.0,15.225,12.85,10.7,265.125,8.3875,79.25,0.0,14.200000000000001,12.350000000000001,10.625,257.75,2.1625,0.0,12.9625,0,0,0
2019-02-28,66.125,0.0,13.074999999999998,10.075,6.625,284.375,10.462499999999999,65.25,0.0,12.8125,9.75,6.275000000000001,286.25,4.45,0.0,10.875,0,0,0
2019-03-01,59.0,0.0,13.875,10.0875,5.675,293.5,4.4750000000000005,58.125,0.0,13.3,9.549999999999999,4.925000000000001,263.75,2.1750000000000003,0.0,11.875,0,0,0
2019-03-02,76.0,0.0,14.0125,11.8375,9.749999999999998,208.375,3.7874999999999996,84.25,0.0,12.375,11.0,9.7125,173.75,2.1375,0.0,11.925,0,1,0
2019-03-03,63.375,0.0,14.25,10.8375,7.249999999999999,172.125,4.8625,75.0,0.0,12.525,10.3125,8.0375,171.5,2.9,0.0,12.762500000000001,1,1,0
2019-03-04,79.375,0.0,14.6,12.624999999999998,10.900000000000002,187.875,3.4125,83.0,0.0,13.337499999999999,11.762500000000001,10.3375,181.5,1.6125,0.0,13.012500000000001,0,0,0
2019-03-05,76.875,0.0,15.299999999999999,13.025,11.05,237.5,3.3500000000000005,80.875,0.0,13.712500000000002,11.862499999999999,10.2,208.375,1.7125000000000001,0.0,13.45,0,0,0
2019-03-06,75.0,0.0,15.2375,12.7625,10.5625,320.125,2.6750000000000003,80.25,0.0,13.612499999999997,11.7875,10.112499999999999,238.375,1.725,0.0,13.562499999999998,1,1,0
2019-03-07,76.625,0.0,14.825000000000003,12.587500000000002,10.575,285.75,4.5375,79.125,0.0,14.05,12.125,10.350000000000001,228.75,1.9625000000000001,0.0,13.375,1,2,1
2019-03-08,65.125,0.0,16.0375,12.462500000000002,8.950000000000001,279.5,4.275,71.375,0.0,14.700000000000001,11.974999999999998,9.275,275.125,2.2,0.0,14.049999999999999,1,0,0
2019-03-09,72.0,0.0,13.712499999999999,10.950000000000001,8.2625,234.875,2.6625,73.0,0.0,12.3375,9.762500000000001,7.0875,174.125,1.2375,0.0,12.675,2,3,2
2019-03-10,70.625,0.0,14.774999999999999,11.875000000000002,9.1625,226.875,2.8625,77.25,0.0,12.887500000000001,10.7875,8.7875,202.875,1.6625,0.0,13.312499999999998,1,1,0
2019-03-11,77.375,0.0,15.1125,12.9125,11.0125,219.625,2.45,82.125,0.0,13.662500000000001,12.0125,10.5375,179.75,1.3125,0.0,13.212500000000002,1,1,0
2019-03-12,76.25,0.0,16.075,13.575,11.4125,208.125,3.1875,79.5,0.0,14.95,12.799999999999999,11.0,164.5,1.4375,0.0,15.7,0,3,0
2019-03-13,62.5,0.0,18.0125,13.612499999999999,9.4,184.875,5.0,64.625,0.0,16.95,12.9875,9.2125,192.875,2.425,0.0,16.562499999999996,0,1,0
2019-03-14,74.875,0.0,14.474999999999998,12.1375,9.962499999999999,236.625,3.9749999999999996,78.25,0.0,13.737499999999999,11.762499999999998,9.924999999999999,226.375,2.0999999999999996,0.0,12.675,1,0,0
2019-03-15,73.5,0.0,15.5875,12.924999999999999,10.5,192.5,3.175,76.375,0.0,14.812499999999998,12.487499999999999,10.375,158.875,1.7625000000000002,0.0,14.375,2,2,2
2019-03-16,81.25,0.0,13.0,11.375,9.737499999999999,214.16666666666666,5.1499999999999995,82.75,0.0,12.7625,11.287500000000001,9.850000000000001,199.125,2.3625,0.0,11.4125,0,0,0
2019-03-17,74.75,0.0,15.962499999999999,13.5,11.35,214.85941734417344,5.14390243902439,73.5,0.0,15.7,13.125000000000002,10.8875,262.25,2.1875,0.0,13.375,0,0,0
2019-03-18,79.375,0.0,15.4125,13.3125,11.525,215.55216802168022,5.13780487804878,82.0,0.0,14.325000000000001,12.6125,11.112499999999999,237.25,1.8375000000000001,0.0,13.662500000000003,0,1,0
2019-03-19,85.375,0.0,15.325,13.812499999999998,12.637500000000001,216.244918699187,5.13170731707317,85.0,0.0,14.687500000000002,13.175,11.975,224.25,1.2625,0.0,14.437499999999998,0,3,0
2019-03-20,85.75,0.0,16.174999999999997,14.662500000000001,13.587500000000002,216.93766937669375,5.12560975609756,87.0,0.0,15.25,13.924999999999999,12.8875,214.875,1.3,0.0,15.049999999999999,0,2,0
2019-03-21,83.0,0.0,17.25,15.475,14.124999999999998,217.63042005420053,5.119512195121951,83.625,0.0,16.2,14.5125,13.1625,239.75,1.775,0.0,16.1625,0,1,0
2019-03-22,81.75,0.0,17.900000000000002,16.0125,14.5375,218.3231707317073,5.113414634146341,85.75,0.0,16.6625,15.249999999999998,14.162500000000001,223.875,1.7374999999999998,0.0,15.775,0,0,0
2019-03-23,84.125,0.0,17.1875,15.55,14.212499999999999,219.0159214092141,5.107317073170731,87.0,0.0,16.2625,14.925,13.95,168.25,1.1,0.0,15.6125,0,0,0
2019-03-24,74.375,0.0,17.325000000000003,14.700000000000001,12.562499999999998,219.70867208672087,5.101219512195121,83.875,0.0,15.8,14.2,12.924999999999999,227.125,2.075,0.0,15.1125,0,0,0
2019-03-25,73.125,0.0,13.1875,10.750000000000002,8.225,220.40142276422765,5.095121951219512,79.0,0.0,13.187500000000002,11.2875,9.425,196.875,1.6624999999999999,0.0,11.299999999999999,0,1,0
2019-03-26,63.625,0.0,14.8875,11.250000000000002,7.625,221.0941734417344,5.089024390243902,71.0,0.0,14.262500000000001,11.425,8.6875,196.875,2.0125,0.0,13.325,0,1,0
2019-03-27,73.625,0.0,16.1375,13.4625,11.225000000000001,221.78692411924118,5.082926829268292,79.125,0.0,16.0,13.9375,12.25,220.125,1.7874999999999999,0.0,14.212500000000002,0,2,0
2019-03-28,74.625,0.0,16.8,14.175000000000002,12.000000000000002,222.47967479674796,5.076829268292682,80.75,0.0,16.5375,14.6125,13.075000000000001,177.5,1.6750000000000003,0.0,14.537499999999998,0,1,0
2019-03-29,77.875,0.0,16.2375,14.0,12.200000000000001,223.17242547425474,5.070731707317073,81.375,0.0,16.0125,14.162500000000001,12.637500000000001,144.5,2.8625000000000003,0.0,14.912500000000001,0,0,0
2019-03-30,78.375,0.0,16.2625,14.112499999999999,12.2875,223.86517615176152,5.064634146341463,82.75,0.0,16.1125,14.437499999999998,13.075000000000001,193.375,3.7125,0.0,14.362499999999999,0,0,0
2019-03-31,86.125,0.0,13.45,12.2375,11.100000000000001,224.5579268292683,5.058536585365853,89.875,0.0,13.474999999999998,12.6,11.799999999999999,184.125,2.0375,0.0,11.7125,0,0,0
2019-04-01,88.0,0.0,13.650000000000002,12.562500000000002,11.625,225.25067750677505,5.052439024390243,91.75,0.0,13.749999999999998,13.024999999999999,12.400000000000002,159.0,1.9500000000000002,0.0,12.1,0,0,0
2019-04-02,80.875,0.0,14.850000000000001,12.975000000000001,11.287500000000001,225.94342818428183,5.046341463414634,92.75,0.0,13.625,13.0,12.45,161.125,1.6625,0.0,12.825000000000001,0,0,0
2019-04-03,79.375,0.0,14.825,12.7625,10.9625,226.6361788617886,5.040243902439024,87.12,0.0,15.152000000000001,13.748,12.652,179.0,1.5375,0.0,13.587499999999997,0,2,0
2019-04-04,81.25,0.0,16.2125,14.325,12.799999999999999,227.3289295392954,5.034146341463415,81.49,0.0,16.679000000000002,14.495999999999999,12.854000000000001,228.375,1.7625000000000002,0.0,14.875,0,2,0
2019-04-05,79.875,0.0,17.4125,15.387500000000001,13.812500000000002,228.02168021680217,5.028048780487804,75.86,0.0,18.206000000000003,15.244,13.056000000000001,258.25,1.6874999999999998,0.0,15.062500000000002,0,0,0
2019-04-06,77.75,0.0,17.262500000000003,14.850000000000001,12.925,228.71443089430895,5.021951219512195,70.22999999999999,0.0,19.733,15.991999999999999,13.258000000000003,152.25,1.7500000000000002,0.0,16.2,0,2,0
2019-04-07,60.0,0.0,21.137500000000003,16.099999999999998,12.0625,229.4071815718157,5.015853658536585,64.6,0.0,21.26,16.74,13.460000000000003,144.25,1.8499999999999999,0.0,19.7875,0,1,0
2019-04-08,67.75,0.0,19.925,15.999999999999998,12.987500000000002,230.09993224932248,5.009756097560976,78.75,0.0,18.375,16.05,14.387500000000001,189.0,1.5250000000000001,0.0,18.8875,0,2,0
2019-04-09,69.625,0.0,19.375,15.525,12.4,230.79268292682926,5.003658536585365,73.625,0.0,18.162499999999998,15.05,12.562500000000002,215.125,1.575,0.0,17.6875,0,1,0
2019-04-10,69.5,0.0,17.3875,14.15,11.375000000000002,231.48543360433604,4.997560975609756,72.5,0.0,16.4375,13.649999999999999,11.275,222.125,1.525,0.0,14.9125,0,0,0
2019-04-11,70.875,0.0,17.0875,13.962500000000002,11.325000000000001,232.17818428184282,4.991463414634146,77.125,0.0,15.299999999999999,13.0125,11.049999999999999,269.25,1.9750000000000003,0.0,15.0875,0,0,0
2019-04-12,76.5,0.0,17.9125,15.424999999999999,13.462499999999999,232.8709349593496,4.985365853658537,72.625,0.0,17.0625,14.1125,11.700000000000001,218.5,1.825,0.0,15.9625,0,0,0
2019-04-13,53.5,0.0,22.3125,15.762499999999998,10.137500000000001,233.56368563685635,4.979268292682926,55.75,0.0,21.5,15.474999999999998,10.4625,166.125,2.2875,0.0,22.9625,0,5,0
2019-04-14,61.5,0.0,20.5625,16.0,12.075,234.25643631436313,4.973170731707317,61.875,0.0,19.587500000000002,15.125,11.1625,196.625,2.9875,0.0,18.6375,0,2,0
2019-04-15,81.5,0.0,16.725,14.9,13.45,234.9491869918699,4.967073170731707,85.25,0.0,15.500000000000002,14.1,12.975,203.5,1.475,0.0,14.75,0,0,0
2019-05-01,66.2,0.0,23.68,19.32,16.5,235.6419376693767,4.9609756097560975,58.0,0.0,24.820000000000004,18.880000000000003,14.76,220.4,1.72,0.0,24.02,0,2,0
2019-05-02,56.875,0.0,24.312500000000004,18.624999999999996,14.700000000000001,236.33468834688347,4.954878048780487,57.125,0.0,24.25,18.3125,14.174999999999999,193.0,2.4000000000000004,0.0,25.875,0,4,0
2019-05-03,72.875,0.0,20.3875,17.349999999999998,15.225,237.02743902439025,4.948780487804878,76.625,0.0,19.275000000000002,16.75,14.8875,305.875,2.8625,0.0,18.150000000000002,0,0,0
2019-05-04,72.125,0.0,19.65,16.55,14.2375,237.720189701897,4.942682926829268,74.5,0.0,18.85,16.1,14.1,265.5,2.1875000000000004,0.0,17.125,0,0,0
2019-05-05,70.0,0.0,20.75,17.075,14.5375,238.41294037940378,4.9365853658536585,64.0,0.0,21.400000000000006,16.5625,12.924999999999999,210.25,1.3875,0.0,21.812500000000004,0,4,0
2019-05-06,39.875,0.0,26.875,17.349999999999998,8.25,239.10569105691056,4.930487804878049,43.875,0.0,26.0375,17.0875,8.637500000000001,200.625,2.3375,0.0,25.249999999999996,0,1,0
2019-05-07,66.75,0.0,20.4,16.6375,13.875,239.79844173441734,4.9243902439024385,70.125,0.0,19.675,16.400000000000002,13.9875,296.5,2.425,0.0,17.400000000000002,0,0,0
2019-05-08,63.875,0.0,19.5375,15.475,12.212499999999999,240.49119241192412,4.918292682926829,67.625,0.0,18.762500000000003,15.25,12.437499999999998,266.625,2.0875,0.0,16.799999999999997,0,0,0
2019-05-09,61.375,0.0,19.075,14.7625,11.15,241.1839430894309,4.912195121951219,67.14285714285714,0.0,18.357142857142858,14.742857142857144,11.814285714285713,243.625,1.95,0.0,16.3,0,0,0
2019-05-10,63.75,0.0,18.525,14.524999999999999,11.1625,241.87669376693765,4.90609756097561,70.0,0.0,18.362499999999997,15.075000000000003,12.4375,260.5,2.0375,0.0,16.325,0,1,0
2019-05-11,74.0,0.0,18.75,15.875,13.7,242.56944444444443,4.8999999999999995,70.125,0.0,18.437499999999996,15.024999999999999,12.3125,204.375,1.7625,0.0,16.737499999999997,0,0,0
2019-05-12,75.375,0.0,21.124999999999996,18.1875,16.2375,243.2621951219512,4.89390243902439,66.75,0.0,21.3625,17.012500000000003,13.85,239.0,2.15,0.0,20.462500000000002,0,3,0
2019-05-13,75.0,0.0,21.712500000000002,18.7,16.7875,243.954945799458,4.88780487804878,65.5,0.0,22.1125,17.3,13.7875,218.25,1.5875000000000001,0.0,23.4625,0,7,0
2019-05-14,68.75,0.0,22.424999999999997,18.4125,15.649999999999999,244.64769647696477,4.881707317073171,68.375,0.0,21.7,17.462500000000002,14.437500000000002,214.25,1.4875,0.0,23.662499999999998,0,6,0
2019-05-15,71.0,0.0,22.9375,19.3125,17.0875,245.34044715447155,4.87560975609756,79.5,0.0,21.749999999999996,19.3375,17.8625,226.875,2.075,0.0,25.150000000000002,0,7,0
2019-05-16,64.125,0.0,24.037499999999998,19.1375,15.8,246.03319783197833,4.869512195121951,70.375,0.0,22.775000000000002,18.8125,16.212500000000002,141.375,1.3125,0.0,25.8,0,6,0
2019-05-17,58.75,0.0,24.7625,18.7375,14.475000000000001,246.72594850948508,4.863414634146341,58.375,0.0,24.612500000000004,18.525000000000002,14.25,167.375,1.1875000000000002,0.0,25.249999999999996,0,3,0
2019-05-18,67.625,0.0,21.7625,17.75,14.8625,247.41869918699186,4.857317073170732,77.375,0.0,20.45,17.825,16.049999999999997,241.375,1.8624999999999998,0.0,19.875000000000004,0,1,0
2019-05-19,76.875,0.0,21.262500000000003,18.55,16.85,248.11144986449864,4.851219512195121,80.14285714285714,0.0,21.314285714285713,19.028571428571432,17.6,272.5,2.0875,0.0,19.4625,0,1,0
2019-05-20,81.75,0.0,22.5375,20.3625,19.1125,248.80420054200542,4.845121951219512,83.25,0.0,22.0,20.0375,18.924999999999997,255.375,3.0500000000000003,0.0,20.75,0,0,0
2019-05-21,73.125,0.0,23.599999999999998,20.2,18.1875,249.4969512195122,4.839024390243902,78.125,0.0,24.374999999999996,21.575,20.037499999999998,219.75,1.9249999999999998,0.0,24.0625,0,4,0
2019-05-22,54.625,0.0,25.8875,19.25,14.524999999999999,250.18970189701895,4.832926829268293,60.75,0.0,24.5125,18.9875,15.275,219.625,1.4625000000000001,0.0,28.075,0,7,0
2019-05-23,31.75,0.0,29.65,18.275000000000002,9.024999999999999,250.88245257452573,4.826829268292682,31.375,0.0,29.65,18.1375,8.687499999999998,137.375,1.7375,0.0,32.125,0,4,0
2019-05-24,36.0,0.0,30.600000000000005,19.5125,10.6375,251.5752032520325,4.820731707317073,38.625,0.0,30.125,19.500000000000004,11.125,185.375,2.0875000000000004,0.0,31.662499999999998,0,3,0
2019-05-25,71.0,0.0,24.0,20.387500000000003,18.249999999999996,252.2679539295393,4.814634146341463,75.375,0.0,22.7375,19.8,18.012500000000003,297.75,2.1,0.0,21.7125,0,0,0
2019-05-26,73.875,0.0,22.349999999999998,19.25,17.275,252.96070460704607,4.808536585365854,76.75,0.0,20.8625,18.15,16.4,271.0,2.3625,0.0,20.237499999999997,0,0,0
2019-05-27,77.0,0.0,23.1625,20.375,18.7375,253.65345528455285,4.802439024390244,78.25,0.0,21.925,19.387500000000003,17.8,290.875,2.675,0.0,20.900000000000002,0,0,0
2019-05-28,81.0,0.0,24.3875,22.037499999999998,20.775000000000002,254.34620596205963,4.796341463414634,82.0,0.0,23.425,21.2875,20.0875,305.5,4.0375,0.0,22.750000000000004,0,0,0
2019-05-29,77.125,0.0,25.4125,22.4125,20.85,255.03895663956638,4.790243902439024,79.625,0.0,24.4875,21.9625,20.6,277.875,2.925,0.0,25.45,0,4,0
2019-05-30,66.125,0.0,27.2125,22.424999999999997,19.7875,255.73170731707316,4.784146341463415,71.625,0.0,25.4125,21.699999999999996,19.7125,239.625,1.8499999999999999,0.0,29.724999999999998,0,8,0
2019-05-31,64.75,0.0,27.4,22.474999999999998,19.7125,256.42445799457994,4.778048780487805,74.5,0.0,25.687499999999996,22.262500000000003,20.475,229.875,2.3000000000000003,0.0,28.262500000000003,0,5,0
2019-06-01,65.25,0.0,26.2625,21.375,18.5125,257.1172086720867,4.771951219512195,77.5,0.0,24.375000000000004,21.4,19.687499999999996,258.875,1.9375,0.0,25.1125,0,2,0
2019-06-02,74.625,0.0,26.037499999999998,22.400000000000002,20.475,257.8099593495935,4.765853658536585,82.375,0.0,24.062499999999996,21.875000000000004,20.6875,267.0,1.9375,0.0,24.6,0,2,0
2019-06-03,72.0,0.0,26.900000000000002,22.9625,20.875,258.50271002710025,4.759756097560976,83.125,0.0,25.25,23.087500000000002,22.0,306.875,2.8375000000000004,0.0,25.925,0,1,0
2019-06-04,64.125,0.0,27.062499999999996,22.175,19.425,259.19546070460706,4.753658536585366,67.875,0.0,25.950000000000003,21.700000000000003,19.2875,256.875,2.9250000000000003,0.0,26.337500000000002,0,3,0
2019-06-05,64.0,0.0,27.35,22.4375,19.725,259.8882113821138,4.747560975609756,58.25,0.0,26.937499999999996,20.875,17.175,276.25,2.5375,0.0,26.725,0,3,0
2019-06-06,74.25,0.0,25.987500000000004,22.712500000000002,20.962500000000002,260.58096205962056,4.741463414634146,65.75,0.0,26.287499999999998,21.612499999999997,18.900000000000002,288.25,3.0375,0.0,24.5625,0,0,0
2019-06-07,76.75,0.0,25.562499999999996,22.625,21.0625,261.27371273712737,4.735365853658537,75.375,0.0,24.7375,21.5875,19.85,278.125,3.4374999999999996,0.0,23.8,0,0,0
2019-06-08,76.5,0.0,25.162499999999998,22.187500000000004,20.6375,261.9664634146341,4.729268292682927,81.25,0.0,24.275000000000002,22.0,20.7875,304.125,3.0749999999999997,0.0,22.75,0,0,0
2019-06-09,70.5,0.0,24.8875,21.062500000000004,18.8875,262.6592140921409,4.723170731707317,77.375,0.0,23.4875,20.6875,19.15,245.375,1.875,0.0,22.325,0,0,0
2019-06-10,69.0,0.0,24.4375,20.250000000000004,17.8125,263.3519647696477,4.717073170731707,70.625,0.0,23.724999999999998,19.8125,17.45,220.375,1.925,0.0,24.162499999999998,0,2,0
2019-06-11,61.375,0.0,25.8625,20.687499999999996,17.6125,264.0447154471545,4.7109756097560975,61.5,0.0,24.987499999999997,19.687499999999996,16.337500000000002,192.5,1.5250000000000001,0.0,25.4875,0,3,0
2019-06-12,71.125,0.0,26.0625,22.287499999999998,20.2625,264.73746612466124,4.704878048780488,76.25,0.0,24.049999999999997,21.125,19.5,243.0,2.05,0.0,23.662500000000005,0,0,0
2019-06-13,67.0,0.0,25.837500000000002,21.449999999999996,18.987499999999997,265.430216802168,4.6987804878048784,74.0,0.0,24.525,21.2375,19.474999999999998,244.875,2.2125,0.0,23.112500000000004,0,0,0
2019-06-14,69.75,0.0,25.5875,21.625,19.5125,266.1229674796748,4.692682926829268,76.75,0.0,24.2125,21.3,19.750000000000004,269.5,2.125,0.0,23.200000000000003,0,0,0
2019-06-15,70.875,0.0,25.6,21.7625,19.675,266.81571815718155,4.6865853658536585,77.125,0.0,23.9375,21.0625,19.5,271.5,2.05,0.0,23.0875,0,0,0
2019-06-16,69.0,0.0,26.224999999999994,22.0125,19.6625,267.50846883468836,4.680487804878049,73.75,0.0,24.900000000000002,21.4,19.45,226.25,1.8375000000000001,0.0,23.95,0,0,0
2019-06-17,66.5,0.0,26.55,22.099999999999998,19.662499999999998,268.2012195121951,4.674390243902439,71.875,0.0,25.599999999999998,21.95,19.95,234.875,2.0375,0.0,23.5875,0,0,0
2019-06-18,69.875,0.0,26.287499999999998,22.2375,20.0875,268.8939701897019,4.668292682926829,75.0,0.0,25.0375,21.775,20.0,222.375,1.8625,0.0,23.5625,0,0,0
2019-06-19,67.5,0.0,26.225000000000005,21.7875,19.275,269.58672086720867,4.662195121951219,72.625,0.0,25.025,21.4625,19.4375,255.0,1.925,0.0,23.4375,0,0,0
2019-06-20,69.25,0.0,26.087500000000002,21.974999999999998,19.749999999999996,270.2794715447154,4.65609756097561,74.375,0.0,25.112499999999997,21.8,20.0375,253.875,1.9625,0.0,23.7375,0,0,0
2019-06-21,70.125,0.0,26.037499999999998,22.075,19.95,270.97222222222223,4.65,75.625,0.0,24.825,21.725,20.075,263.25,2.1,0.0,23.762500000000003,0,0,0
2019-06-22,69.25,0.0,26.4,22.262500000000003,20.037499999999998,271.664972899729,4.643902439024391,74.25,0.0,25.287499999999998,21.962500000000002,20.175,256.0,2.325,0.0,23.8625,0,0,0
2019-06-23,71.875,0.0,26.987499999999997,23.2,21.325,272.3577235772358,4.63780487804878,79.5,0.0,25.087500000000002,22.487499999999997,21.1875,237.875,2.45,0.0,24.687499999999996,0,0,0
2019-06-24,77.375,0.0,27.599999999999998,24.549999999999997,23.15,273.05047425474254,4.631707317073171,80.875,0.0,26.2,23.724999999999998,22.55,313.5,3.175,0.0,25.724999999999994,0,0,0
2019-06-25,76.75,0.0,28.3125,25.05,23.512500000000003,273.7432249322493,4.625609756097561,83.625,0.0,27.0125,24.8875,23.925000000000004,274.875,3.1375000000000006,0.0,27.275000000000002,0,1,0
2019-06-26,68.875,0.0,28.5375,23.912499999999998,21.537499999999998,274.4359756097561,4.619512195121951,77.375,0.0,27.224999999999998,24.087500000000002,22.5625,273.75,2.1625,0.0,27.4,0,1,0
2019-06-27,69.5,0.0,27.0125,22.725,20.5375,275.12872628726285,4.613414634146341,78.375,0.0,25.849999999999998,23.025,21.6375,252.375,2.1374999999999997,0.0,25.1375,0,2,0
2019-06-28,66.125,0.0,27.474999999999998,22.812500000000004,20.375,275.82147696476966,4.607317073170732,69.5,0.0,26.7375,22.674999999999997,20.525,265.5,2.1125,0.0,24.912499999999998,0,0,0
